transaction_id,reason_code,merchant_category,user_account_age_days,prior_chargeback_count,transaction_amount,metadata_match,vlm_contradiction_found,historical_win
pay_e1ff0a48f42949,not_received,apparel,879,1,3600.11,True,False,0
pay_478dff6f69bc4c,fraud,apparel,669,1,5184.93,True,False,0
pay_799feae1e7ad4d,fraud,digital_services,3,4,2442.39,False,False,0
pay_72922d0b488849,not_received,digital_services,658,1,2548.64,True,False,0
pay_3d7951ed077f44,damaged,digital_services,693,0,607.11,False,False,0
pay_436d5b7f8f1d42,not_received,digital_services,876,0,2092.25,True,False,0
pay_e40b462ec7be4c,not_received,electronics,1053,0,19667.82,True,False,0
pay_f2ccced778604d,fraud,electronics,971,0,31972.48,True,False,0
pay_ff1ee5ab1a394c,fraud,digital_services,266,0,1683.81,True,False,0
pay_66480b3a509849,fraud,electronics,1044,0,17390.61,True,False,0
pay_7c127773442f44,damaged,apparel,856,0,2777.57,True,False,0
pay_2117a3fa0c064c,damaged,digital_services,295,0,1709.63,True,False,0
pay_a3905f0eb9ce42,damaged,apparel,327,0,2735.68,False,False,0
pay_0ee02da79f254f,fraud,electronics,900,0,24372.42,True,True,1
pay_6df43cf43e8248,not_received,electronics,1159,0,31882.02,True,False,0
pay_6f9e73f933a24a,not_received,electronics,1444,0,20652.97,True,False,0
pay_016c79fae30446,not_received,apparel,414,0,4020.57,True,False,0
pay_152b91eb0cd24b,not_received,electronics,166,2,29475.08,True,False,0
pay_8a14fefafc0d4d,not_received,digital_services,199,0,2652.32,True,False,0
pay_c8e953ef0ed04b,fraud,electronics,4,5,23110.18,False,True,1
pay_d4bb73934a2149,fraud,apparel,1260,0,3879.3,True,False,0
pay_85b88bb98b3b4a,fraud,electronics,778,0,20126.84,True,False,0
pay_e76547c780a444,fraud,apparel,665,0,2638.3,False,True,0
pay_6d58444436244f,fraud,electronics,819,0,24745.72,True,False,0
pay_3f6de832fabb47,fraud,electronics,1140,0,22032.57,True,False,0
pay_7edf69f50fbd4d,fraud,apparel,288,0,1991.28,True,False,0
pay_2fcf2d698a5c45,not_received,digital_services,936,0,544.72,False,False,0
pay_094e5517dcdc45,damaged,electronics,853,0,27946.24,True,False,0
pay_72d45c33108a4e,damaged,electronics,1177,0,23095.9,True,False,0
pay_d6be4635896246,fraud,apparel,1243,0,3446.93,True,False,0
pay_bd33829cfb454c,fraud,digital_services,197,0,1943.36,False,False,0
pay_da01602aae5e45,fraud,electronics,491,0,30153.26,True,False,0
pay_d01fd747617a44,damaged,electronics,522,0,20897.98,True,False,0
pay_c198911460324c,not_received,electronics,941,1,26510.86,True,False,0
pay_58561e904fab46,fraud,electronics,1407,0,24154.5,True,False,0
pay_fcc7e0e61ba049,damaged,electronics,9,3,26705.6,False,True,1
pay_f37f39fe990f4e,fraud,electronics,4,4,25496.87,False,True,1
pay_9067ceac3d0142,damaged,apparel,680,0,3241.58,True,False,0
pay_a5043d86c8a24f,fraud,apparel,144,2,3954.31,True,False,0
pay_4846d99eda2e41,fraud,electronics,134,1,31798.14,False,False,0
pay_64a2ce62e1884b,not_received,apparel,792,0,2694.31,True,False,0
pay_c3aa99589a034e,damaged,electronics,13,4,27420.17,False,True,1
pay_0b3b057f066b42,damaged,electronics,219,0,25325.75,True,False,0
pay_957c50aed22b42,not_received,electronics,1030,0,11113.78,True,False,0
pay_f296265b866b42,fraud,electronics,1421,0,22089.01,True,False,0
pay_a15d4bf906aa42,not_received,digital_services,615,0,1973.77,True,False,0
pay_ea01d6a36af549,damaged,electronics,1443,0,25289.22,True,False,0
pay_89595cc57baf4a,not_received,apparel,1120,0,3435.98,True,False,0
pay_9cb38b01b91045,not_received,apparel,1008,0,3187.9,True,True,1
pay_0df4049fa6e446,not_received,apparel,826,0,4368.62,True,False,0
pay_3d0cc05856e84a,not_received,apparel,537,0,2406.99,True,False,0
pay_5d7e131b725f42,not_received,electronics,8,4,16248.22,False,True,1
pay_e2f0ab46677448,not_received,electronics,374,0,16709.11,True,False,0
pay_8a94ad69d33b4a,damaged,electronics,1043,0,23761.33,True,False,0
pay_716aaa294ebb42,not_received,apparel,899,0,2587.17,True,False,0
pay_e5787cc629de4e,not_received,apparel,1105,0,2474.03,True,False,0
pay_a2b8cc26ff5340,fraud,apparel,1,4,3240.13,False,True,0
pay_799983ee5dfe4a,fraud,electronics,809,0,33046.95,True,False,0
pay_cd0fcf02e2914b,damaged,digital_services,900,0,3143.22,True,False,0
pay_d7a3397c8ba945,fraud,electronics,1275,0,27280.13,True,False,0
pay_a336b044b17942,damaged,electronics,6,4,16002.9,False,False,0
pay_63e8829fb15e45,not_received,digital_services,1173,0,4249.9,True,False,0
pay_43265707c00d4e,not_received,electronics,1241,0,30268.77,True,False,0
pay_abd9f570cd2c4d,damaged,digital_services,7,5,2707.43,False,True,1
pay_fa8a8f363a2044,not_received,electronics,1414,0,25780.9,True,False,0
pay_bccf5467fa314a,damaged,electronics,126,0,20236.89,True,False,0
pay_08ab74f245bb48,fraud,electronics,955,0,27455.06,True,False,0
pay_bc7895a5d5554e,not_received,apparel,965,0,2950.48,False,False,0
pay_a5af701f4f2c4c,not_received,apparel,298,0,2703.54,True,False,0
pay_c13937c286e542,fraud,electronics,443,0,19507.42,False,False,0
pay_01cc7aa2d9ff4d,not_received,electronics,1303,0,27316.77,False,False,0
pay_5ccdfb44b55c40,not_received,electronics,817,0,18384.84,True,False,0
pay_f11da9299c4a4e,damaged,electronics,195,0,27895.57,True,False,0
pay_4d1a67ea9ab94e,fraud,digital_services,220,0,1693.0,False,False,0
pay_09b562ed8eab4c,not_received,electronics,402,1,20807.44,True,False,0
pay_0fcac4ea051748,fraud,apparel,1171,2,2400.61,True,False,0
pay_23c42beeece44b,not_received,electronics,52,0,27898.07,True,False,0
pay_10acae3c49a648,not_received,electronics,246,0,28949.14,True,False,0
pay_dc74d7ab3e0845,not_received,apparel,412,0,4369.16,True,False,0
pay_03fa42a5c4714f,not_received,digital_services,1192,1,3325.32,True,False,0
pay_d16450f6b0d247,fraud,digital_services,60,0,2480.16,True,False,0
pay_4fd9746d6e5a4a,fraud,apparel,1001,0,1779.12,True,False,0
pay_d5effc0b15ed40,fraud,electronics,582,0,29094.2,True,False,0
pay_45c27214024a4d,not_received,electronics,255,1,20437.08,True,False,0
pay_35924439b3704f,damaged,apparel,598,0,3923.1,True,False,0
pay_e3a19fdd64744e,fraud,electronics,11,2,22142.95,False,True,0
pay_88039532cac64c,fraud,digital_services,1261,1,3316.65,True,False,0
pay_d39ea1e476c246,not_received,apparel,11,4,2350.16,False,False,0
pay_8847078c0de146,not_received,digital_services,1409,0,3350.37,False,False,0
pay_a5b93043469b46,fraud,apparel,12,2,2791.42,True,True,1
pay_81580968706645,fraud,apparel,11,5,2839.86,False,True,1
pay_a58ab2c196464a,fraud,electronics,961,0,24460.27,True,False,0
pay_39ea9e1a68be49,fraud,apparel,234,0,1954.86,True,False,0
pay_cbbb45ddfcf94e,fraud,electronics,603,0,28843.12,False,False,0
pay_125c7c0c85b642,fraud,apparel,960,0,2756.59,False,False,0
pay_51abc8869cb644,not_received,apparel,1430,1,3291.61,True,False,0
pay_52512429ba304c,not_received,apparel,184,1,3704.35,True,False,0
pay_e7cb6861097244,fraud,apparel,605,0,1756.76,True,False,0
pay_e3eb581fb6e644,not_received,apparel,844,2,1896.19,True,False,0
pay_2e7cc749c7294c,not_received,electronics,1225,0,20137.77,True,False,0
pay_517695f5f86145,damaged,digital_services,100,0,4666.33,True,False,0
pay_1effd8d26f6042,fraud,electronics,1133,0,21536.06,True,False,0
pay_536b2da83a4949,not_received,digital_services,1119,0,2428.91,True,False,0
pay_c55710f6d21540,not_received,apparel,1096,0,1416.75,True,False,0
pay_1bba03be4b5a45,fraud,digital_services,598,0,2425.37,True,False,1
pay_5fc5f493007149,damaged,apparel,263,0,4251.53,True,False,0
pay_6e7d6a4199a14c,not_received,apparel,8,2,3649.48,True,True,1
pay_f6e5d2e950544a,not_received,electronics,887,0,27435.23,True,False,0
pay_55d16b8fa5fa42,fraud,apparel,559,0,4827.87,True,False,0
pay_5819cea24d9b48,fraud,electronics,433,1,19146.98,True,False,0
pay_dd16a1626fdd4a,not_received,apparel,1040,0,1625.46,True,False,0
pay_eb972c0fc1ce4e,fraud,electronics,1273,0,22855.55,False,False,0
pay_95a415f697054a,not_received,apparel,224,0,2466.23,False,False,0
pay_f584656b19a04a,fraud,electronics,7,5,31071.09,False,True,0
pay_197cb23835c340,not_received,electronics,598,1,19232.36,False,True,0
pay_a4b532d03d6b42,not_received,digital_services,385,1,1495.06,True,False,0
pay_34fe213401f24a,fraud,digital_services,1182,0,2478.52,True,False,0
pay_022ce19b439442,not_received,apparel,359,0,3259.48,True,False,0
pay_4419f2d7785f45,not_received,digital_services,137,1,2351.85,True,False,0
pay_7562b1f55ce642,fraud,electronics,1404,0,24319.54,False,False,0
pay_5ebd150b67824e,fraud,electronics,1009,1,17368.12,True,False,0
pay_b9b490fe00734a,fraud,electronics,1493,0,32024.11,False,True,1
pay_f09ec5bc02674b,fraud,electronics,1061,0,28446.64,True,False,0
pay_191ab8e05c3142,damaged,electronics,845,0,23092.55,True,True,1
pay_8323ad1c5a3d4c,not_received,apparel,10,4,3311.01,False,True,0
pay_2553201868c645,fraud,electronics,658,0,27235.2,True,False,0
pay_2c23256d28024a,fraud,electronics,733,0,30497.31,True,False,0
pay_3f6679f580a841,fraud,apparel,1124,0,2542.03,True,False,0
pay_2bbac97b3b864f,not_received,electronics,982,0,32719.3,True,False,0
pay_0d5b91ae800048,fraud,electronics,1488,0,21978.28,False,False,0
pay_56918e56644045,not_received,electronics,1280,0,25178.8,True,False,0
pay_9fb326ac369145,fraud,digital_services,520,0,3389.11,True,False,0
pay_9a7037ad029249,damaged,electronics,581,0,25723.08,True,False,0
pay_cb71ccf9061246,fraud,digital_services,1137,0,4011.8,True,False,0
pay_a8bb2620396841,not_received,apparel,9,3,3973.42,False,True,1
pay_3e159d88673a4d,not_received,electronics,732,0,20532.18,True,False,0
pay_902beb4675674b,not_received,electronics,9,3,19383.42,False,True,1
pay_65c6155722dc4c,not_received,apparel,1111,1,2882.51,True,False,0
pay_0286a928878649,not_received,digital_services,1430,1,3109.44,True,False,0
pay_2b5ab36d59df42,not_received,electronics,745,0,19707.76,True,False,0
pay_9c374e1d0b0949,not_received,electronics,135,0,28268.04,True,False,0
pay_f7659f4074704b,damaged,electronics,3,6,20315.72,False,True,0
pay_adf1b40b41c644,not_received,electronics,553,0,29893.64,True,False,0
pay_bc8314df15904c,damaged,digital_services,970,0,3530.03,True,False,0
pay_7bfee61e81614c,fraud,apparel,755,0,2347.51,False,False,0
pay_1e3093cf722c42,not_received,electronics,11,3,23661.8,False,True,1
pay_02f21ac9809b41,damaged,digital_services,846,0,3425.32,False,False,0
pay_8c6971a1b3dd4a,fraud,electronics,1355,0,21469.6,True,False,0
pay_b6525a96973246,damaged,apparel,1,5,3032.86,False,True,1
pay_22380751551147,fraud,apparel,1349,0,3098.76,True,False,0
pay_f45dbe0fe39341,damaged,electronics,188,0,20960.83,False,False,0
pay_476e1727dbaf42,not_received,electronics,49,0,19419.21,False,False,0
pay_30970f5c8df347,fraud,electronics,671,0,19751.31,True,False,0
pay_e0a56febb4bc4f,damaged,digital_services,6,6,1867.51,False,True,1
pay_4306f08d3fa840,fraud,apparel,3,2,1973.76,False,True,0
pay_a3fb878ec2934c,fraud,electronics,1131,0,25945.0,True,False,0
pay_f31b7b6a7d4e45,fraud,apparel,439,0,1493.67,True,False,0
pay_55bfa27fefe74a,not_received,apparel,1398,0,4226.28,True,False,0
pay_7ae6303ecdbe49,damaged,electronics,1155,0,19692.28,True,False,0
pay_586ee590bc0347,fraud,apparel,1090,1,3289.32,True,False,0
pay_ece08ca452a54d,not_received,apparel,1273,0,3579.07,True,False,0
pay_71163ae1081049,fraud,electronics,512,0,23185.94,True,False,0
pay_9d060985a5ba4d,not_received,digital_services,663,0,3900.49,True,False,0
pay_b044e9a64c3f40,fraud,apparel,228,0,2693.08,True,False,0
pay_79d2696f64a14f,fraud,electronics,479,0,21182.3,True,False,0
pay_2c23bbff8ba94c,fraud,digital_services,7,3,1252.59,False,True,0
pay_e8314e7e906e4d,not_received,electronics,9,6,25280.35,False,True,0
pay_2a868f9436d841,damaged,digital_services,156,0,2083.56,True,False,0
pay_365e9e74a93340,not_received,electronics,13,3,18701.63,False,True,1
pay_81bbbb51a2c343,fraud,apparel,529,0,3076.51,False,True,0
pay_1da54fe959dd44,not_received,apparel,701,2,2386.41,False,False,0
pay_b89216a77dbf4a,not_received,electronics,1327,0,20787.68,True,False,0
pay_a76e05aaa59a4a,fraud,electronics,91,0,24269.32,True,False,0
pay_bf5346674e524c,fraud,apparel,45,1,2516.3,True,False,0
pay_a5057d16924f45,fraud,apparel,821,0,1448.84,False,False,0
pay_c554794ea6724f,not_received,electronics,10,3,27726.79,False,True,1
pay_16309b2dfe4a4e,not_received,digital_services,974,0,3856.29,True,False,0
pay_44822f068ac64c,not_received,apparel,733,0,4154.31,True,False,0
pay_3b7fae51a38745,fraud,electronics,327,0,27841.95,True,False,0
pay_c16fcbe9871341,fraud,apparel,1044,0,3948.09,False,False,0
pay_a6b002a8b26541,damaged,apparel,117,0,3685.1,False,False,0
pay_24372b40934e46,fraud,digital_services,107,0,2908.37,True,False,0
pay_7c7cf30ee38a4b,damaged,electronics,13,6,19763.08,False,True,1
pay_3ae18b79d8014a,not_received,electronics,670,0,12082.69,True,True,1
pay_5d0031ea60e14e,fraud,electronics,631,0,23071.5,True,False,0
pay_ddc53e2ea8a54f,not_received,digital_services,1079,0,2702.31,False,False,0
pay_4842be6c377e4b,damaged,electronics,119,0,21776.54,True,False,0
pay_7713b0b338ee4f,not_received,electronics,1185,0,26178.29,True,False,0
pay_b4091ac1e73b46,damaged,apparel,9,4,2597.25,False,True,1
pay_dd86dbf36e3a44,fraud,electronics,1197,0,13581.16,True,False,0
pay_d8444ba3dce842,not_received,electronics,642,0,25433.21,True,False,0
pay_4c81084a2b2c43,damaged,apparel,2,2,2356.7,False,False,0
pay_3fd98b69c45040,damaged,electronics,1137,0,27079.83,False,False,0
pay_fe11c1bf5e9549,not_received,apparel,1134,0,2608.54,True,False,0
pay_abbb938b0a6f46,not_received,electronics,753,0,30502.71,True,False,0
pay_1fff34862cbf43,fraud,apparel,637,0,1228.42,True,False,0
pay_c940c547dd804b,fraud,electronics,157,1,26795.08,True,False,0
pay_d7ed09febe794b,fraud,apparel,1421,0,2371.57,False,False,0
pay_091695b1b22649,fraud,electronics,1320,0,24082.42,True,False,0
pay_49512903a1004f,fraud,electronics,603,0,20642.7,True,False,0
pay_aa147ab24b4b40,fraud,electronics,378,0,17095.39,True,True,0
pay_1088fb8d4b4245,damaged,apparel,1080,1,3910.44,True,False,0
pay_02e449290ee54a,not_received,electronics,626,0,26670.85,False,False,0
pay_8caf8dede09545,not_received,apparel,516,0,3255.96,True,False,0
pay_e00b33c866634d,damaged,apparel,58,0,2492.63,True,False,0
pay_9e1e8491a02444,fraud,apparel,1175,1,3539.89,False,False,0
pay_2d25d03a424941,not_received,electronics,1341,0,16343.93,True,False,0
pay_4a50b99ca7de44,not_received,apparel,198,0,3448.9,True,False,0
pay_d74e6c3c4fc845,fraud,digital_services,262,0,4666.88,True,False,0
pay_a324ab90e12841,not_received,electronics,410,0,24258.76,True,True,1
pay_8ca99545bb504d,fraud,electronics,937,0,20915.16,False,False,0
pay_5adf5e4fec1e4b,fraud,electronics,11,5,25145.98,False,True,1
pay_41e963b97ea240,fraud,apparel,309,2,3936.01,True,False,0
pay_a551889974bb4f,damaged,electronics,572,1,22472.68,False,False,0
pay_94ffd5929c724e,not_received,digital_services,778,0,3658.67,True,False,0
pay_91731d5a0db546,not_received,apparel,2,3,2686.84,True,True,1
pay_fb239a5647d44c,not_received,electronics,7,4,21133.3,False,True,1
pay_9ff9f036406549,fraud,digital_services,325,0,2806.43,False,False,0
pay_52cfa37d5ea542,not_received,electronics,1106,0,9484.94,True,True,1
pay_34df5fac1c7b4e,not_received,electronics,862,0,22676.46,False,False,0
pay_7caeff2b3c7b4b,fraud,electronics,4,4,28065.61,False,False,0
pay_fa5ff9ecfb4a43,not_received,electronics,10,4,24661.49,False,True,0
pay_044d704b8be546,fraud,apparel,268,0,3670.02,True,False,0
pay_83b4c70bd17041,fraud,electronics,650,0,25872.47,True,False,0
pay_629c0833cfeb4c,damaged,apparel,3,3,3461.83,False,True,1
pay_49f42a8494fe40,not_received,apparel,6,5,2708.79,False,True,0
pay_b9e0351ba33c4b,not_received,electronics,405,0,25465.65,True,False,0
pay_a4e81ece72ec4f,not_received,apparel,1309,0,3081.64,True,False,0
pay_54f02398eed94d,fraud,apparel,563,0,1125.84,True,False,0
pay_0bd9ac23b2b643,not_received,digital_services,9,6,2344.03,False,True,1
pay_edba6e37bc8a47,not_received,electronics,474,0,27396.44,False,False,0
pay_669efca4641143,not_received,electronics,1469,0,26176.61,True,False,0
pay_9966f34034a640,damaged,digital_services,5,4,1228.68,False,True,1
pay_88390542c2804e,damaged,electronics,1365,0,27026.21,False,False,0
pay_5876833591b347,not_received,electronics,1428,0,22535.69,True,True,1
pay_6b0cee43c6f641,damaged,apparel,880,1,2920.47,True,False,0
pay_77ac1d28ab3f42,not_received,electronics,790,0,20957.53,True,False,0
pay_4065b8240d1949,not_received,apparel,172,0,3176.8,True,False,0
pay_456692e38f2a4d,fraud,digital_services,656,0,3321.99,True,False,0
pay_70afde8e01e041,not_received,apparel,662,2,3487.05,True,False,0
pay_67d7bb3bb8ec4b,damaged,apparel,7,5,3644.47,False,True,1
pay_78271d11f06f4c,not_received,electronics,938,0,26445.65,True,False,0
pay_5b3dc059faff4d,not_received,apparel,693,0,2567.43,True,False,0
pay_f97cfebbfc8244,fraud,apparel,11,3,2645.19,False,False,0
pay_629cad9c6e8d43,fraud,electronics,372,0,23401.96,True,True,1
pay_70645a820a5a4c,fraud,electronics,131,0,27835.2,True,False,0
pay_83b432deba0841,fraud,apparel,634,0,3311.41,True,False,0
pay_2c8b245e8eb44e,not_received,electronics,685,0,24334.3,True,False,0
pay_901fd5a3956146,fraud,apparel,829,0,1004.13,True,False,0
pay_215bafa065df40,not_received,electronics,649,0,26552.94,True,False,0
pay_d18b07b04c0444,not_received,electronics,258,2,27973.92,False,False,0
pay_64749c13a0ab45,fraud,electronics,301,0,30769.89,True,False,0
pay_159c16fd4c8b47,fraud,digital_services,388,1,3959.53,True,False,0
pay_79ebe883229e45,damaged,apparel,1419,1,1658.59,True,False,0
pay_db48ca82decf4d,fraud,apparel,850,0,2765.23,True,False,0
pay_68071ecefd9245,fraud,electronics,3,2,28140.3,False,True,1
pay_42d8023f987c4f,damaged,electronics,472,0,18898.3,True,False,0
pay_f2d61a4c9fbc46,damaged,electronics,1113,0,24017.24,True,False,0
pay_b12fd4b326e34e,not_received,electronics,954,0,27176.64,False,False,0
pay_a2cae1b100a04b,fraud,apparel,62,0,3077.94,True,False,0
pay_ea118fe5108444,fraud,apparel,385,0,1308.9,True,False,0
pay_7676f175e9b349,damaged,electronics,277,0,19086.82,True,False,0
pay_8343b419ebf443,damaged,digital_services,445,0,3772.13,True,False,1
pay_2f4cc86fae2145,not_received,electronics,331,2,24339.65,False,False,0
pay_c0a1d06a43194d,fraud,apparel,1209,0,2713.5,False,False,0
pay_ad3729d8f2ef42,fraud,electronics,1232,0,20149.14,True,False,0
pay_b45efa0a76af4c,fraud,electronics,11,2,23588.64,False,True,1
pay_8b39eafd7d4747,not_received,apparel,771,1,3423.6,True,False,0
pay_8dfbc6dec3ab45,fraud,electronics,1335,0,26703.81,True,False,0
pay_2cb663ef63894a,damaged,electronics,205,1,27036.55,True,False,0
pay_2defdacaf4fb43,fraud,electronics,1367,0,27539.03,True,False,0
pay_b49a5b119d8048,not_received,electronics,7,6,27989.52,False,True,1
pay_dfa88908653d40,fraud,apparel,604,0,5210.7,True,False,0
pay_1bf8d31cd69f4d,not_received,apparel,332,0,2805.05,True,False,0
pay_b836b5d4e52b45,fraud,electronics,364,0,27124.38,True,False,0
pay_4db07253c2e04d,not_received,electronics,6,3,23142.88,False,True,0
pay_f6fe371bb88d48,not_received,digital_services,639,0,3173.74,True,False,0
pay_14e78c5c0e6c4b,fraud,electronics,1374,0,27606.54,True,False,0
pay_adb72e13b30f49,damaged,apparel,432,0,4193.26,True,False,0
pay_acb070cf63914a,not_received,digital_services,878,0,2793.44,True,True,1
pay_5dd7d9d19b4146,damaged,electronics,149,0,20844.28,True,False,0
pay_f63132ce01ba45,damaged,electronics,749,0,27516.58,False,False,0
pay_0c53778700304c,damaged,digital_services,83,0,2995.67,True,False,0
pay_53200724a31040,fraud,electronics,260,0,29400.51,True,False,1
pay_e3aba0ebf5f444,fraud,electronics,760,1,27873.91,True,False,0
pay_bab6f48e384d4d,damaged,apparel,7,2,2465.27,False,False,0
pay_d6118d3b05bd49,not_received,electronics,1429,0,32584.97,False,False,0
pay_6952926ffe3140,fraud,digital_services,1140,0,4417.36,True,False,0
pay_672fa0fc6aaa46,not_received,electronics,6,4,24859.53,False,True,1
pay_e448ee1cbabb47,fraud,apparel,568,0,4045.8,True,False,0
pay_32e6c098895449,not_received,apparel,85,0,2010.59,True,False,0
pay_9a097184c3fd4a,damaged,apparel,1481,0,1854.77,True,False,0
pay_bff9f06278424d,not_received,apparel,12,5,4539.05,False,True,1
pay_6ce3bec7319242,fraud,digital_services,1076,0,3085.09,False,False,0
pay_3bc5c52c77024f,not_received,digital_services,503,0,3043.3,True,False,0
pay_1dfd70e81def48,not_received,electronics,327,0,24165.85,True,False,0
pay_cb85cde47e9a4a,not_received,apparel,8,4,2062.41,False,False,0
pay_99960da9d88e45,fraud,electronics,1043,0,23033.87,False,False,0
pay_1a44c5451cad43,not_received,apparel,629,0,1939.13,True,False,0
pay_cbadb52e4c514e,not_received,electronics,253,0,32906.33,True,True,1
pay_e10b3fe3e95e4b,not_received,apparel,6,6,3971.62,False,False,0
pay_60880c35939b49,damaged,electronics,31,0,19308.84,True,False,0
pay_281f5ae6a3a74b,not_received,apparel,416,0,1458.61,True,False,0
pay_df4fb8a682cb4c,fraud,electronics,1156,1,18463.57,True,False,0
pay_60257b4bf4a441,not_received,digital_services,1025,0,3830.76,True,False,0
pay_82040b9849014f,not_received,apparel,1449,1,2487.83,True,False,0
pay_2baceedc96a34f,fraud,digital_services,1301,1,2900.4,True,True,1
pay_6d13010ef4384d,not_received,apparel,811,0,3073.13,True,False,0
pay_3b4d66680a1743,fraud,digital_services,1255,0,2387.57,True,False,0
pay_9bfe122a8c7c49,fraud,apparel,1427,0,2281.73,True,False,0
pay_0189cfff01eb47,damaged,apparel,707,0,3599.91,True,False,0
pay_3012d1a176cd44,damaged,electronics,13,4,26751.94,False,True,1
pay_fdb5d2e8a39b43,not_received,apparel,1171,1,2776.3,True,False,0
pay_45be691ea9d84b,not_received,electronics,1093,0,18771.54,True,False,0
pay_303b8e4e3c0e4d,damaged,electronics,7,4,29161.25,False,True,1
pay_aca3139a3f2847,damaged,apparel,1,5,3992.84,False,True,1
pay_d471336d65c949,not_received,electronics,1404,0,29723.33,True,False,0
pay_617841301c6944,not_received,electronics,1,5,23029.55,False,True,0
pay_1d85ed67e33844,not_received,electronics,291,0,14596.76,False,False,0
pay_12045c47d30240,fraud,electronics,1364,0,20795.52,True,False,0
pay_51071743971646,not_received,electronics,1203,0,35234.68,True,False,0
pay_a664be09511e4c,not_received,electronics,8,6,21016.67,False,True,0
pay_32c5b6d37bfa4c,damaged,electronics,1383,1,22955.06,False,False,0
pay_9e5b8a80ded140,damaged,apparel,588,1,3221.81,True,False,0
pay_3ef486fcc72845,fraud,electronics,248,0,23697.43,False,True,0
pay_4c3367e53cb34b,not_received,digital_services,935,0,1654.02,True,False,0
pay_9ec2eaab4a9349,fraud,digital_services,842,0,3190.17,False,False,0
pay_dc815eb73f5547,fraud,electronics,89,0,18647.1,True,False,0
pay_f8ed7f77f92248,damaged,electronics,784,0,14099.34,False,False,0
pay_140dd0a975b949,not_received,electronics,1326,0,30815.33,True,False,0
pay_49b113d772234b,not_received,digital_services,620,0,1605.38,True,False,0
pay_723aeb00b3dd45,fraud,apparel,9,4,1855.96,True,False,0
pay_147b4add814749,not_received,apparel,1009,0,4267.03,True,False,0
pay_46aae92d701d40,not_received,digital_services,1,5,4266.08,False,True,1
pay_d76a6a01344846,fraud,digital_services,4,5,2494.72,False,True,1
pay_70e32a0327ed47,fraud,digital_services,1435,0,3696.22,True,False,0
pay_d054c31fb3b048,fraud,apparel,749,0,4656.43,False,False,0
pay_14b205b9ead444,not_received,digital_services,1265,0,2892.5,True,False,1
pay_e01d8d31f2594c,damaged,digital_services,1208,0,2823.22,True,False,0
pay_76b5b0d5f36b44,damaged,electronics,2,2,32851.71,False,True,1
pay_7e3f93d082734b,damaged,digital_services,728,0,3396.61,True,True,1
pay_3087cadb973843,damaged,apparel,226,0,3014.53,True,False,0
pay_5f344856d8fc41,damaged,electronics,1279,0,14613.92,True,False,0
pay_38489fffa20a4f,not_received,apparel,1324,0,2353.19,True,False,0
pay_84a400356a0d41,not_received,apparel,1124,0,2860.41,True,False,0
pay_995559b758964a,not_received,electronics,160,0,22398.96,True,False,0
pay_c211e0267a4049,damaged,digital_services,3,4,2984.45,False,True,1
pay_4be9b5283db146,fraud,electronics,419,0,20443.56,True,False,0
pay_87aed919d38242,fraud,digital_services,120,0,1687.48,True,False,0
pay_e3606b67fe1045,damaged,electronics,478,2,23837.71,True,False,0
pay_52f7eda5665e44,fraud,electronics,782,0,18897.78,False,False,0
pay_eaeb518c49894c,damaged,digital_services,723,2,2017.21,True,False,0
pay_9c7aab82cfd341,not_received,electronics,191,0,25066.06,True,False,0
pay_1096ff7ae9f841,fraud,digital_services,1061,0,2824.36,True,False,0
pay_2091936b88e148,not_received,electronics,1164,0,23824.52,True,False,0
pay_e3f95028a74f46,damaged,digital_services,67,0,2476.06,False,False,0
pay_0fa472029fe948,fraud,electronics,808,0,35246.16,True,False,0
pay_b43fc2975aac4c,not_received,electronics,1126,0,33318.77,True,False,0
pay_b72525672daa4c,damaged,digital_services,312,0,3697.74,True,False,0
pay_f887c420dbbb4a,fraud,electronics,234,0,28177.79,True,False,0
pay_83065000f47e48,fraud,digital_services,10,2,1285.88,False,True,0
pay_c4a439cacf3644,fraud,digital_services,13,2,1033.28,False,False,0
pay_f09b23ff55c640,fraud,electronics,448,0,28040.88,True,False,0
pay_b8eff320641b44,fraud,apparel,372,0,2212.08,False,False,0
pay_5d743391b09e43,not_received,electronics,666,0,32963.71,True,False,0
pay_7ed0d8e80b5e47,fraud,electronics,953,1,21323.23,True,False,0
pay_02a1b4a7b4784b,damaged,electronics,804,0,29537.05,True,False,0
pay_b9e6f68dca0e46,fraud,apparel,892,0,2791.61,True,False,0
pay_1ad578da678546,not_received,digital_services,1216,0,3860.43,True,False,0
pay_a41de0ce89084f,not_received,electronics,499,0,27872.95,True,False,0
pay_4d98884317f34f,damaged,electronics,1261,0,31696.73,True,False,0
pay_cdc7fbc8976344,not_received,apparel,931,0,2555.68,True,False,0
pay_0863f04bf0f044,fraud,electronics,1,2,24120.44,False,True,0
pay_3f3f25c3987546,damaged,apparel,783,0,2720.45,True,False,0
pay_a4e28a6a26a34c,fraud,apparel,10,2,3213.07,False,False,0
pay_eda692af170743,fraud,digital_services,912,0,2093.89,True,False,0
pay_0a5a32235a8b4f,not_received,apparel,1407,0,2498.94,True,False,0
pay_f65255ec27b24c,not_received,electronics,504,0,26089.46,True,False,0
pay_35297fd191f741,fraud,apparel,531,0,3878.23,True,False,0
pay_04c439095d2146,not_received,digital_services,624,0,1977.75,True,False,0
